瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 浅加(m/s),乞闭 惑措嚼档(%)
236,何咯,2019-02-16,-.8,,2.5,58.1
236,何咯,2019-02-17,-1.7,,1.2,59.8
236,何咯,2019-02-18,1.1,.1,.8,53.6
236,何咯,2019-02-19,1.5,14,1.7,92.6
236,何咯,2019-02-20,1.7,,1.2,79
236,何咯,2019-02-21,1.3,,.7,72.3
236,何咯,2019-02-22,3,,1.1,62.6
236,何咯,2019-02-23,4.3,,.9,61.1
236,何咯,2019-02-24,4.4,,1.1,71.1
236,何咯,2019-02-25,3.4,,1.2,68.3
236,何咯,2019-02-26,3.9,,.8,49.8
236,何咯,2019-02-27,5.1,.1,.6,63.4
236,何咯,2019-02-28,4.3,,1,72.4
236,何咯,2019-03-01,4.4,,1,74.1
236,何咯,2019-03-02,5.7,,.8,58.4
236,何咯,2019-03-03,7.8,,.8,54
236,何咯,2019-03-04,8.2,,1.3,60.3
236,何咯,2019-03-05,6.8,,.9,72.3
236,何咯,2019-03-06,8.7,,1.6,58
236,何咯,2019-03-07,4.8,,1.4,74.1
236,何咯,2019-03-08,3.6,,.8,68.4
236,何咯,2019-03-09,6.3,,.8,48.9
236,何咯,2019-03-10,7.7,,1.6,51.9
236,何咯,2019-03-11,4.5,1.5,1.2,88.9
236,何咯,2019-03-12,3.2,.5,2,83.1
236,何咯,2019-03-13,1.8,,2.3,58.3
236,何咯,2019-03-14,4.7,,1.7,59.1
236,何咯,2019-03-15,6.4,2,2.6,73.6
236,何咯,2019-03-16,5.5,,1.5,71.3
236,何咯,2019-03-17,5.2,,1.4,63.1
236,何咯,2019-03-18,4.8,,.7,51
236,何咯,2019-03-19,7.8,,1.1,64.1
236,何咯,2019-03-20,9.7,25,1.1,83
236,何咯,2019-03-21,7.8,1,3.3,79.5
236,何咯,2019-03-22,3.4,,2.1,59.3
236,何咯,2019-03-23,3,1.5,2,63.4
236,何咯,2019-03-24,3.1,,1.5,63.8
236,何咯,2019-03-25,5.2,,1.4,67.4
236,何咯,2019-03-26,10.1,,1.2,61.8
236,何咯,2019-03-27,11.5,,2.4,70.1
236,何咯,2019-03-28,9.7,,1.2,63.3
236,何咯,2019-03-29,10.4,,1.7,44.4
236,何咯,2019-03-30,5.9,3.5,2.9,70.6
236,何咯,2019-03-31,5.2,,3.8,43.3
236,何咯,2019-04-01,4.4,,1.6,54.1
236,何咯,2019-04-02,5.2,,1.6,49.1
236,何咯,2019-04-03,5.6,,1.4,53
236,何咯,2019-04-04,7.1,,1.7,59
236,何咯,2019-04-05,9.7,,2.1,55.9
236,何咯,2019-04-06,10.6,,.9,50.8
236,何咯,2019-04-07,13.3,0,1.1,40.5
236,何咯,2019-04-08,10.8,,1.6,43
236,何咯,2019-04-09,10.6,33.5,2.7,51.5
236,何咯,2019-04-10,7.6,4.5,2,77.4
236,何咯,2019-04-11,9,,1.3,66.9
236,何咯,2019-04-12,9.4,,1.4,61.5
236,何咯,2019-04-13,10,,1,53.3
236,何咯,2019-04-14,8.6,1.5,1.6,68.8
236,何咯,2019-04-15,9.2,,1.4,62
236,何咯,2019-04-16,12.5,,.9,48.5
236,何咯,2019-04-17,14.4,,1.3,53
236,何咯,2019-04-18,13.9,,2.1,72.9
236,何咯,2019-04-19,14.9,.2,1.5,74.6
236,何咯,2019-04-20,16.2,,1.7,59.1
236,何咯,2019-04-21,17,,1,73
236,何咯,2019-04-22,18.9,,1.2,64.3
236,何咯,2019-04-23,17.3,8.5,.9,81.8
236,何咯,2019-04-24,17.1,8,1.1,88.9
236,何咯,2019-04-25,13.3,2,1.1,92
236,何咯,2019-04-26,9.4,2.5,1.2,88.6
236,何咯,2019-04-27,11.9,,1.3,63.8
236,何咯,2019-04-28,12.8,.5,1.2,66.6
236,何咯,2019-04-29,11,12.5,1.5,89.3
236,何咯,2019-04-30,14.6,,1.2,80.8
236,何咯,2019-05-01,14.1,,1.6,72.5
236,何咯,2019-05-02,14.5,,1.5,62.1
236,何咯,2019-05-03,15.7,,1,59.6
236,何咯,2019-05-04,17.4,,.8,61.5
236,何咯,2019-05-05,17.8,,1.1,53.8
236,何咯,2019-05-06,13.6,0,2.7,40.3
236,何咯,2019-05-07,12.7,,1.5,50.9
236,何咯,2019-05-08,13.6,,1.5,56.8
236,何咯,2019-05-09,15.1,,1.3,55.4
236,何咯,2019-05-10,16.1,,1.2,53.8
236,何咯,2019-05-11,18.8,,1.1,52.4
236,何咯,2019-05-12,19.5,,1,49.3
236,何咯,2019-05-13,18.1,0,1.3,60.9
236,何咯,2019-05-14,19.5,,1.2,65.9
236,何咯,2019-05-15,20.3,,.9,67.1
236,何咯,2019-05-16,22.2,,1.1,60
236,何咯,2019-05-17,21.6,.5,.9,66
236,何咯,2019-05-18,19.2,8.5,2.2,79
236,何咯,2019-05-19,21.2,2,1.5,82.6
236,何咯,2019-05-20,16.1,4.5,2.5,64.6
236,何咯,2019-05-21,16.1,,1.9,64.4
236,何咯,2019-05-22,18.5,,1.7,61.3
236,何咯,2019-05-23,20.8,,1.3,61.5
236,何咯,2019-05-24,21.5,,1.6,68.1
236,何咯,2019-05-25,20.8,,.9,68
236,何咯,2019-05-26,23,.2,1.7,57
236,何咯,2019-05-27,17,28,2.6,94.4
236,何咯,2019-05-28,16.8,,1.4,62.3
236,何咯,2019-05-29,18.1,,1.6,66.5
236,何咯,2019-05-30,18.5,.5,1.5,65
236,何咯,2019-05-31,17.9,.1,1.6,70.1
236,何咯,2019-06-01,17.3,,.8,74.4
236,何咯,2019-06-02,19.6,,1,61.8
236,何咯,2019-06-03,21.3,,1.1,57.9
236,何咯,2019-06-04,21.9,,1.4,63
236,何咯,2019-06-05,21.9,,1.3,77.1
236,何咯,2019-06-06,20.3,24.5,1.2,84.8
236,何咯,2019-06-07,18.6,15,1.3,93
236,何咯,2019-06-08,20.8,,1.4,76.6
236,何咯,2019-06-09,21.4,,1.3,75.3
236,何咯,2019-06-10,19.6,.3,1.3,76
236,何咯,2019-06-11,19.9,,1.5,72.9
236,何咯,2019-06-12,19.9,,1.1,74.1
236,何咯,2019-06-13,22.1,,1.1,68.6
236,何咯,2019-06-14,21.2,,1,73.5
236,何咯,2019-06-15,20.5,,1.9,72
236,何咯,2019-06-16,20.4,,1.2,74.6
236,何咯,2019-06-17,20.9,,1.4,70.3
236,何咯,2019-06-18,20.6,.5,1.1,82.5
236,何咯,2019-06-19,22.1,,1.1,75.8
236,何咯,2019-06-20,22.4,,1.2,75
236,何咯,2019-06-21,23.6,,1.4,67.6
236,何咯,2019-06-22,22.5,.5,1.7,78.6
236,何咯,2019-06-23,23.6,,1.3,64.5
236,何咯,2019-06-24,23.1,,1.3,66.8
236,何咯,2019-06-25,24.3,,1.2,65.3
236,何咯,2019-06-26,21.6,6.5,1.3,82.1
236,何咯,2019-06-27,24.1,.1,1.4,83.5
236,何咯,2019-06-28,24,,1.2,77.4
236,何咯,2019-06-29,21.6,12.5,.9,97.4
236,何咯,2019-06-30,23.4,,1.3,86.3
236,何咯,2019-07-01,22.9,,1.3,78.4
236,何咯,2019-07-02,22,,1.2,77.3
236,何咯,2019-07-03,22.6,,.9,78.6
236,何咯,2019-07-04,24,,1,68.1
236,何咯,2019-07-05,25.4,,1.1,63.1
236,何咯,2019-07-06,26.9,,2.1,52.3
236,何咯,2019-07-07,25.4,,2.3,56.1
236,何咯,2019-07-08,24.5,,1.5,54.8
236,何咯,2019-07-09,24.5,,1.9,56.3
236,何咯,2019-07-10,21,13,1.4,81.9
236,何咯,2019-07-11,21.4,3.5,1.3,92
236,何咯,2019-07-12,22.4,,1.3,81.3
236,何咯,2019-07-13,22.8,,.8,86
236,何咯,2019-07-14,24.1,,1.1,80.3
236,何咯,2019-07-15,23.6,10,.8,86
236,何咯,2019-07-16,24.6,.1,.8,80.8
236,何咯,2019-07-17,25.3,.1,.8,82.1
236,何咯,2019-07-18,24.8,4,.9,85.1
236,何咯,2019-07-19,26.8,,1.7,78.9
236,何咯,2019-07-20,25.6,25.5,2.3,88.3
236,何咯,2019-07-21,24.9,13.5,2.1,93.1
236,何咯,2019-07-22,27.5,,1.7,81.4
236,何咯,2019-07-23,27.9,,1.4,81.4
236,何咯,2019-07-24,26.7,.5,1.3,88.3
236,何咯,2019-07-25,26.1,32,1,97
236,何咯,2019-07-26,26.4,20.5,1.1,92.9
236,何咯,2019-07-27,26.6,79.5,1.2,92.4
236,何咯,2019-07-28,26.2,14.5,1.4,94.3
236,何咯,2019-07-29,27.8,,1.8,78.4
236,何咯,2019-07-30,28.4,,2.7,81
236,何咯,2019-07-31,28.2,,2.8,81.6
236,何咯,2019-08-01,28.2,,1.2,81.5
236,何咯,2019-08-02,29,,1,76.4
236,何咯,2019-08-03,28.8,,1,77.6
236,何咯,2019-08-04,28.7,,.9,76.6
236,何咯,2019-08-05,29.2,,.7,77.8
236,何咯,2019-08-06,29.1,,1.2,72.5
236,何咯,2019-08-07,28.1,,1.4,82.3
236,何咯,2019-08-08,27.6,11,1.1,84.4
236,何咯,2019-08-09,28.6,,1.1,77.6
236,何咯,2019-08-10,30.2,,1.9,68.5
236,何咯,2019-08-11,29.2,5.5,3.2,64.5
236,何咯,2019-08-12,27.1,25,1.8,92.8
236,何咯,2019-08-13,28.9,,.9,80.1
236,何咯,2019-08-14,29.9,,1.5,71.3
236,何咯,2019-08-15,25.5,3,1.4,91.4
236,何咯,2019-08-16,26.5,2,1.5,82.9
236,何咯,2019-08-17,25.2,2,2,87.6
236,何咯,2019-08-18,23.8,,.9,78.5
236,何咯,2019-08-19,25.2,,1.1,74.3
236,何咯,2019-08-20,27.1,,1.5,72.5
236,何咯,2019-08-21,26.7,.5,.8,78.3
236,何咯,2019-08-22,25.6,16.5,1.3,81.6
236,何咯,2019-08-23,24,,.9,78.3
236,何咯,2019-08-24,22.2,,.5,83.1
236,何咯,2019-08-25,22.9,,.9,78.1
236,何咯,2019-08-26,24.7,,.8,75
236,何咯,2019-08-27,22.2,31.5,1.2,92.3
236,何咯,2019-08-28,23.7,1.5,.9,87.9
236,何咯,2019-08-29,22.7,3.5,1.6,88.3
236,何咯,2019-08-30,21.8,.1,1.2,80.6
236,何咯,2019-08-31,21.8,,.9,80.3
236,何咯,2019-09-01,22.2,,.7,82.8
236,何咯,2019-09-02,21.8,2.4,.8,89.5
236,何咯,2019-09-03,22.1,1,1.2,94.8
236,何咯,2019-09-04,23.6,22.5,1.1,92.6
236,何咯,2019-09-05,23.4,25.5,.8,94.1
236,何咯,2019-09-06,24.8,1.5,1.2,91.4
236,何咯,2019-09-07,25.4,3,5.3,82.5
236,何咯,2019-09-08,24.1,3,.6,91.4
236,何咯,2019-09-09,23.5,11,1.1,96.6
236,何咯,2019-09-10,26.6,.5,2.2,76.8
236,何咯,2019-09-11,24.8,3.5,1.7,87.6
236,何咯,2019-09-12,21.1,11.5,1.5,85.1
236,何咯,2019-09-13,22.7,,1.4,72.5
236,何咯,2019-09-14,22.2,,.7,87
236,何咯,2019-09-15,24.3,,.9,77.4
236,何咯,2019-09-16,23.6,,1,74.8
236,何咯,2019-09-17,22.3,,1.7,63.6
236,何咯,2019-09-18,20.4,,1.4,67.1
236,何咯,2019-09-19,18.8,,1,70.4
236,何咯,2019-09-20,19.3,,1.5,68.9
236,何咯,2019-09-21,17.4,42.5,1.8,86.3
236,何咯,2019-09-22,16.5,64,2.2,92.4
236,何咯,2019-09-23,18,,1,75.9
236,何咯,2019-09-24,17.2,,.6,81
236,何咯,2019-09-25,17.9,,.7,83
236,何咯,2019-09-26,20.1,,1,81.9
236,何咯,2019-09-27,22.2,,1.3,76.1
236,何咯,2019-09-28,22.8,,.6,81.3
236,何咯,2019-09-29,21.2,,.7,74.9
236,何咯,2019-09-30,20.7,,.7,76.6
236,何咯,2019-10-01,20.7,,.9,88.5
236,何咯,2019-10-02,20.6,58,1.9,96.8
236,何咯,2019-10-03,23,10,2.2,80.8
236,何咯,2019-10-04,21.3,,1,88.6
236,何咯,2019-10-05,18.8,,1.3,81.8
236,何咯,2019-10-06,18.1,,1.7,72.6
236,何咯,2019-10-07,15.3,15.5,.7,97.1
236,何咯,2019-10-08,14.5,.1,1.4,78
236,何咯,2019-10-09,12.4,,.7,77.4
236,何咯,2019-10-10,14.6,,.8,78
236,何咯,2019-10-11,17.5,,1.5,69.3
236,何咯,2019-10-12,18.7,,2.1,58.5
236,何咯,2019-10-13,16.2,,1.7,65.4
236,何咯,2019-10-14,12.9,,1.5,78.1
236,何咯,2019-10-15,12.4,,.8,77.8
236,何咯,2019-10-16,13.1,,.7,81.1
236,何咯,2019-10-17,14,,.8,79.5
236,何咯,2019-10-18,15.1,,1.4,80
236,何咯,2019-10-19,14.7,,.7,80.8
236,何咯,2019-10-20,14.2,,.5,80
236,何咯,2019-10-21,14.4,,.9,78.5
236,何咯,2019-10-22,15.9,,1.2,74.4
236,何咯,2019-10-23,16.1,,1.6,74
236,何咯,2019-10-24,18.5,,1.9,58.5
236,何咯,2019-10-25,16.9,,1.4,67.6
236,何咯,2019-10-26,11.6,,1.6,65.9
236,何咯,2019-10-27,8.8,,.6,78.4
236,何咯,2019-10-28,10.7,,.9,76.4
236,何咯,2019-10-29,12.7,2,1.3,74
236,何咯,2019-10-30,9.2,,.6,81.9
236,何咯,2019-10-31,11.3,,.6,84.5
236,何咯,2019-11-01,13.5,,.5,81.4
236,何咯,2019-11-02,11.5,,.3,82.4
236,何咯,2019-11-03,13.4,,.7,71.9
236,何咯,2019-11-04,12.7,,1.2,75.8
236,何咯,2019-11-05,9.7,,.7,82.8
236,何咯,2019-11-06,9.5,,.5,84.4
236,何咯,2019-11-07,8.9,,1.1,74.5
236,何咯,2019-11-08,5.2,,.8,68
236,何咯,2019-11-09,6.5,,.5,73.1
236,何咯,2019-11-10,8.3,13,1.3,80.9
236,何咯,2019-11-11,11,3,1.3,84.1
236,何咯,2019-11-12,7.8,,.5,85.1
236,何咯,2019-11-13,7.3,1,1.1,87.5
236,何咯,2019-11-14,2.9,,1.8,53.4
236,何咯,2019-11-15,8.7,0,2,74.9
236,何咯,2019-11-16,12.2,1,1,83.9
236,何咯,2019-11-17,9.8,92.5,1.8,97
236,何咯,2019-11-18,7.5,3,2.4,75.1
236,何咯,2019-11-19,2.5,0,1.3,77.5
236,何咯,2019-11-20,1.7,,1.2,63.5
236,何咯,2019-11-21,4.5,,1.2,54.1
236,何咯,2019-11-22,8.6,,.9,61.8
236,何咯,2019-11-23,10,0,.8,78.9
236,何咯,2019-11-24,11.7,0,1.8,78.4
236,何咯,2019-11-25,3.7,,2.1,66.9
236,何咯,2019-11-26,7.7,,1.3,73.1
236,何咯,2019-11-27,5.7,0,1.7,59.4
236,何咯,2019-11-28,3.8,,1,73.8
236,何咯,2019-11-29,1.6,,.7,68.1
236,何咯,2019-11-30,3.6,,.5,67.9
236,何咯,2019-12-01,5.5,9.3,.5,90.4
236,何咯,2019-12-02,3.6,,1.8,65.6
236,何咯,2019-12-03,1.8,,.7,85.4
236,何咯,2019-12-04,4.5,1.4,.9,77.8
236,何咯,2019-12-05,-.4,,1.8,58.8
236,何咯,2019-12-06,-4,,1.2,58.3
236,何咯,2019-12-07,-.7,,.5,77.6
236,何咯,2019-12-08,-.5,,.4,87.6
236,何咯,2019-12-09,1.8,,.5,82.5
236,何咯,2019-12-10,5.6,,.5,86.9
236,何咯,2019-12-11,5,0,1.4,74.3
236,何咯,2019-12-12,1.1,,1.3,62.4
236,何咯,2019-12-13,0,,.5,63
236,何咯,2019-12-14,3.6,.5,1,64
236,何咯,2019-12-15,4.1,,.7,73.5
236,何咯,2019-12-16,6.7,,.4,80.6
236,何咯,2019-12-17,7.2,3.4,.8,88.8
236,何咯,2019-12-18,3.5,,1.3,68
236,何咯,2019-12-19,.3,,1,67.1
236,何咯,2019-12-20,.2,.3,.9,78.3
236,何咯,2019-12-21,-1.3,,.4,82.1
236,何咯,2019-12-22,2.4,,.8,79.5
236,何咯,2019-12-23,3.2,2,.9,82.5
236,何咯,2019-12-24,.9,,.7,75.8
236,何咯,2019-12-25,2.2,,.7,67.9
236,何咯,2019-12-26,3.5,2.4,1.4,71.8
236,何咯,2019-12-27,.1,,1.1,64.9
236,何咯,2019-12-28,-.9,,.3,74.1
236,何咯,2019-12-29,1.7,11,1.3,83.9
236,何咯,2019-12-30,4.4,.9,1.5,81.5
236,何咯,2019-12-31,-4.2,,2.1,57.5
